"FILE","JD-OBS","DATE-OBS","EXPTIME","OBSERVER","INSTRUMENT","PHASE","CENTER","RV","ERROR"
"alphadra_20230407194422_xdupont.fits",2460042.3224862283,"2023-04-07T19:44:22.8101422",4200.0,"xdu","Newton 115x900 + StarEx2400  + ASI183MM",0.25920475431504997,6562.075536393764,-41.374004471579795,0.45068627359522145
"alphadra_20230408195713_bchristian.fits",2460043.3314093053,"2023-04-08T19:57:13.764000",4200,"cbuil","ASKAR300 + StarEx2400  + ASI533MM",0.278825858762616,6562.030653829771,-43.579532346398786,0.6815207839915955
"alphadra_20230408215925_bchristian.fits",2460043.4162676665,"2023-04-08T21:59:25.526400",4800.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.2804761478734292,6562.042886679232,-43.080709357946134,0.1940256900239723
"alphadra_20230409192225_bchristian.fits",2460044.3072344447,"2023-04-09T19:22:25.056000",4800.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.29780328867494177,6562.032327956399,-43.646720726696245,0.21231177647841698
"alphadra_20230409195418_aleduc.fits",2460044.3293760214,"2023-04-09T19:54:18.0882412",1800.000002,"aleduc","N130F8 Starex 2400t 19mic asi183mmpro",0.2982338885886975,6562.052026245705,-42.75707118041741,0.7912148646664945
"alphadra_20230411190321_bchristian.fits",2460046.293997222,"2023-04-11T19:03:21.360000",9000.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.33644100135722965,6562.007368139242,-45.08406588447372,0.12793624447667873
"alphadra_20230416022952_bchristian.fits",2460050.6040814444,"2023-04-16T02:29:52.636800",4800.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.4202616757280566,6562.039732572702,-44.45525903754217,0.4184550290515512
"alphadra_20230417190807_bchristian.fits",2460052.2973123332,"2023-04-17T19:08:07.785600",6600.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.45319090579488375,6562.047945923527,-44.08181454162647,0.10464769356863518
"alphadra_20230417201023_ebertrand.fit",2460052.3405439816,"2023-04-17T20:10:23",1804,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.4540316564010425,6562.0872489981775,-42.30402043609481,0.6055423011118222
"alphadra_20230417202309_xdupont.fits",2460052.349417291,"2023-04-17T20:23:09.6539528",4800.0,"xdu","Newton 115x900 + StarEx2400  + ASI183MM",0.4542042207282577,6562.054615966631,-43.80548153441268,0.5710787352025913
"alphadra_20230418193857_bchristian.fits",2460053.318725361,"2023-04-18T19:38:57.871200",6000.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.4730549094622063,6562.090755234891,-42.26936327763359,0.42522581825222916
"alphadra_20230419014838_rdiz.fits",2460053.575439815,"2023-04-19T01:48:38",3600,"rdiz","C8 + StarEx2400 + ASI183MM-Pro",0.47804738235561217,6562.081645313863,-42.70145413584974,1.2257458221630795
"alphadra_20230419184939_aleduc.fits",2460054.284490338,"2023-04-19T18:49:39.9651949",3600.0,"aleduc","N130F8 Starex 2400t 19mic asi183mmpro",0.4918366936415737,6562.114150573467,-41.314623784426246,0.8480527474711236
"alphadra_20230419191118_bchristian.fits",2460054.2995149447,"2023-04-19T19:11:18.091200",7800.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.49212888576423097,6562.102537950008,-41.85102834034422,0.5114447604610061
"alphadra_20230419195451_xdupont.fits",2460054.329765338,"2023-04-19T19:54:51.7252216",4800.0,"xdu","Newton 115x900 + StarEx2400  + ASI183MM",0.49271718247428,6562.099355191145,-42.013492212801424,0.3008007505902603
"alphadra_20230419201040_vlecocq.fits",2460054.3407420833,"2023-04-19T20:10:40.116000",3600,"v. lecocq","M703@F10_StarEx2400_fente 35 m_ASI183",0.49293065352134136,6562.135688454644,-40.360974641627365,0.7525210984044215
"alphadra_20230419202227_ebertrand.fit",2460054.348923611,"2023-04-19T20:22:27",1807,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.4930897643729395,6562.136747687238,-40.30989715770676,0.970414732793898
"alphadra_20230420200710_vlecocq.fits",2460055.338310639,"2023-04-20T20:07:10.039200",3000.0,"v. lecocq","M703@F10_StarEx2400_fente 35 m_ASI183",0.5123309400937899,6562.136802646766,-40.4353625287854,1.1614243818934096
"alphadra_20230421191545_bchristian.fits",2460056.302607139,"2023-04-21T19:15:45.256800",8400.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.5310841659637049,6562.1541350980715,-39.74547480521005,0.38788439741685427
"alphadra_20230421192813_aleduc.fits",2460056.3112621163,"2023-04-21T19:28:13.0468330",5400.0,"aleduc","N130F8 Starex 2400t 19mic asi183mmpro",0.5312524842581468,6562.176927938293,-38.70926920556463,1.2116274814537653
"alphadra_20230424001401_bchristian.fits",2460058.5097360834,"2023-04-24T00:14:01.197600",6600.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.5740074656010279,6562.234224889929,-36.50758368164881,0.3790263442832601
"alphadra_20230424015151_rdiz.fits",2460058.577673611,"2023-04-24T01:51:51",1800,"rdiz","C8+StarEx2400+ASI183MM",0.5753286855819226,6562.240770273948,-36.05018244626349,1.2713769317154442
"alphadra_20230424192728_bchristian.fits",2460059.3107419442,"2023-04-24T19:27:28.104000",7800.0,"cbuil","FSQ106ED + StarEx2400  + ASI533MM",0.5895850849612998,6562.260357346578,-35.24919293991766,0.5719247955683875
"alphadra_20230425193216_aleduc.fits",2460060.3140760185,"2023-04-25T19:32:16.1679961",1800.0,"aleduc","N200F5 Starex 2400t 19mic asi183mmpro",0.6090974968741136,6562.319118876705,-32.678355638410935,0.48457129609792843
"alphadra_20230425210110_bchristian.fits",2460060.3758160835,"2023-04-25T21:01:10.509600",5400.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.6102981912495693,6562.306745411226,-33.2888399022034,0.6785800490254035
"alphadra_20230426204009_bchristian.fits",2460061.361216333,"2023-04-26T20:40:09.091200",7200.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.6294618338132238,6562.341598336277,-31.792832078589214,0.4818187580536681
"alphadra_20230427234932_bchristian.fits",2460062.492739861,"2023-04-27T23:49:32.724000",6000.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.6514672193841022,6562.401542719335,-29.287120425499875,0.41533961016068205
"alphadra_20230501014524_rdiz.fits",2460065.5731944446,"2023-05-01T01:45:24",3600,"rdiz","C8+StarEx2400+ASI183MM",0.7113745825022875,6562.567943612619,-21.832623018766924,1.7444111309951307
"alphadra_20230501201152_ebertrand.fit",2460066.3415740742,"2023-05-01T20:11:52",1804,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.7263177008736079,6562.679273235084,-16.836249047631302,0.8445073960093128
"alphadra_20230501201509_aleduc.fits",2460066.3438541666,"2023-05-01T20:15:09",3601,"aleduc","MTO 100F7.5 Starex 2400t SL asi183mmpro",0.726362043134003,6562.703968022406,-15.721031750655229,0.49260012156179606
"alphadra_20230501214412_bchristian.fits",2460066.4056950836,"2023-05-01T21:44:12.055200",4800.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.7275646988358346,6562.657573904089,-17.89462709741325,0.8613617700089798
"alphadra_20230501215344_agarrigós.fits",2460066.412314815,"2023-05-01T21:53:44",1508,"a. garrigos","C11(F/10)-LHIRES3_2400 ATIK460EX",0.7276934365411591,6562.694736234116,-16.19009430142345,0.33706190319397256
"alphadra_20230502191911_aleduc.fits",2460067.3049912252,"2023-05-02T19:19:11.2418766",2400.000048,"aleduc","N200F5 Starex 2400t 19mic asi183mmpro",0.7450538255366723,6562.721485254546,-14.982807464051259,0.5765139595398772
"alphadra_20230502192052_bchristian.fits",2460067.3061655834,"2023-05-02T19:20:52.706400",5400.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.7450766639523465,6562.727696615181,-14.699342542430301,0.508618084942946
"alphadra_20230502192230_ogarde.fit",2460067.3072916665,"2023-05-02T19:22:30",6077,"olivier garde","RC400 Astrosib-ESP-ATIK460EX",0.7450985635344125,6562.7212361903385,-14.996370160063105,0.41258217907059375
"alphadra_20230502203145_xdupont.fits",2460067.3553908626,"2023-05-02T20:31:45.7705224",4800.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.7460339761253465,6562.702085680324,-15.899312880497707,0.6318353894502869
"alphadra_20230502205736_agarrigós.fits",2460067.3733333335,"2023-05-02T20:57:36",1206,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.746382913625979,6562.740913416052,-14.13447432559726,0.7792819898632881
"alphadra_20230502212244_vlecocq.fits",2460067.3907936113,"2023-05-02T21:22:44.568000",3000.0,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.7467224736396361,6562.716048368972,-15.296068658461717,1.223570910331492
"alphadra_20230502213518_mlelain.fits",2460067.3995224535,"2023-05-02T21:35:18.740",4800.0,"mlelain","Mak127 + StarEx2400  + ASI183MM",0.7468922284300845,6562.736075230818,-14.374016600205744,1.490825056447807
"alphadra_20230503022357_rdiz.fits",2460067.5999652776,"2023-05-03T02:23:57",1800,"rdiz","C8+StarEx2400+ASI183MM",0.7507903547351873,6562.794826204764,-11.674368207717164,1.35684865142224
"alphadra_20230503191927_ogarde.fit",2460068.3051736113,"2023-05-03T19:19:27",7243,"olivier garde","RC400 Astrosib-ESP-ATIK460EX",0.764504944764326,6562.815565511625,-10.772499613169764,0.3671128309218027
"alphadra_20230503192001_aleduc.fits",2460068.305570462,"2023-05-03T19:20:01.2879143",2400.0,"aleduc","N200F5 Starex 2400t 19mic asi183mmpro",0.7645126625434671,6562.798000048812,-11.574454952324805,0.35835623588011173
"alphadra_20230503204747_mlarsson.fits",2460068.3665220486,"2023-05-03T20:47:47.505",3600.0,"lmn","C8 + StarEx + QHY183",0.7656980229325256,6562.8248173242655,-10.422650820371437,0.26061643307017396
"alphadra_20230503210109_vlecocq.fits",2460068.375807944,"2023-05-03T21:01:09.806400",3000,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.7658786110585822,6562.8151914177415,-10.840990901872493,0.3528057451742222
"alphadra_20230503214601_ogarde.fit",2460068.4069560184,"2023-05-03T21:46:01",8453,"olivier garde","RC400 Astrosib-ESP-ATIK460EX",0.7664843654823414,6562.826850505658,-10.33770398466561,0.5339201050808349
"alphadra_20230503230444_bchristian.fits",2460068.4616315556,"2023-05-03T23:04:44.966400",6000.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.7675476719422534,6562.832110239842,-10.154619261602951,0.559479945145565
"alphadra_20230504000702_ogarde.fit",2460068.5048842593,"2023-05-04T00:07:02",9662,"olivier garde","RC400 Astrosib-ESP-ATIK460EX",0.7683888320236747,6562.825938437712,-10.473713383429724,0.5850378962925173
"alphadra_20230504192358_bchristian.fits",2460069.3083217223,"2023-05-04T19:23:58.996800",8400.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.784013740143763,6562.910564455558,-6.517393443308849,0.5580628412166508
"alphadra_20230504194241_ogarde.fit",2460069.3213078706,"2023-05-04T19:42:41",7245,"olivier garde","RC400 Astrosib-ESP-ATIK460EX",0.7842662892001044,6562.926320489932,-5.807090300850053,0.5034780883578094
"alphadra_20230504195524_xdupont.fits",2460069.330143303,"2023-05-04T19:55:24.3813843",6000.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.7844381169137762,6562.910455350956,-6.533738350783964,0.36178462755848695
"alphadra_20230504201400_ebertrand.fit",2460069.3430555556,"2023-05-04T20:14:00",2417,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.7846892288764025,6562.913763758754,-6.385210996563194,0.41523239922059313
"alphadra_20230505013348_rdiz.fits",2460069.565138889,"2023-05-05T01:33:48",3600,"rdiz","C8+StarEx2400+ASI183MM",0.7890082105512306,6562.983890188818,-3.176349847382143,1.61055304288009
"alphadra_20230505192246_bchristian.fits",2460070.30748425,"2023-05-05T19:22:46.639200",7800.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.8034450256036507,6563.017418948423,-1.7164107482082542,0.6463668821716567
"alphadra_20230506054254_astiewing.fits",2460070.738125,"2023-05-06T05:42:54",1206,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.8118199427102866,6563.044799455839,-0.570574108068012,0.7431412304611904
"alphadra_20230506193013_bchristian.fits",2460071.3126515555,"2023-05-06T19:30:13.094400",7200.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.8229930894124777,6563.139418046179,3.7751089013602854,0.5233018207346797
"alphadra_20230506193903_vlecocq.fits",2460071.3187854444,"2023-05-06T19:39:03.062400",3000,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.8231123786590899,6563.136993877845,3.660395009486006,1.3848394003153754
"alphadra_20230506202914_mlarsson.fits",2460071.353637986,"2023-05-06T20:29:14.322",3600.0,"lmn","C8 + StarEx + QHY183",0.823790175978786,6563.143361673596,3.8956926736316255,3.709800611531472
"alphadra_20230506221527_agarrigós.fits",2460071.427395833,"2023-05-06T22:15:27",2931,"a. garrigos","C11(F/10)-LHIRESIII_2400 ATIK460EX",0.8252245870441755,6563.160361567979,4.6436027804585756,0.4989722425267604
"alphadra_20230507193445_bchristian.fits",2460072.315808,"2023-05-07T19:34:45.811200",6600.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.84250204685776,6563.272290822859,9.767436828075203,0.5792237220497979
"alphadra_20230507201110_xdupont.fits",2460072.3410958876,"2023-05-07T20:11:10.6847062",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.8429938348782002,6563.273085905965,9.790559092052833,0.5644529555146417
"alphadra_20230507203152_gbertrand.fits",2460072.355470601,"2023-05-07T20:31:52.6599404",4500,"gbertrand","72ED + StarEx2400 + ASI183MM",0.8432733881560353,6563.29729868369,10.890736670598551,0.8052779996391913
"alphadra_20230508021259_rdiz.fit",2460072.592349537,"2023-05-08T02:12:59",3608,"rdiz","C8 + StarEx2400 + ASI183MM",0.8478801083847998,6563.365655190488,14.004938563337607,0.2639885541406475
"alphadra_20230508034101_astiewing.fits",2460072.6534837964,"2023-05-08T03:41:01",1206,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.8490690213086225,6563.318312943844,11.855675122563254,0.19305147551567794
"alphadra_20230508193022_vlecocq.fits",2460073.3127560555,"2023-05-08T19:30:22.123200",3600,"v. lecocq","FSQ106@F8_StarEx2400_fente 19 m_ASI183",0.8618902662080359,6563.44740424543,17.697009638666866,0.7863512347624351
"alphadra_20230508194623_aleduc.fits",2460073.323885213,"2023-05-08T19:46:23.6824159",3600.0,"aleduc","N130F8 Starex 2400t 19mic asi183mmpro",0.8621067013050379,6563.429182098442,16.855488716127443,0.9694442695658777
"alphadra_20230508205143_bchristian.fits",2460073.3692529444,"2023-05-08T20:51:43.454400",6000.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.8629889935368169,6563.429264497589,16.821616201187005,0.7004985377068578
"alphadra_20230509233527_bchristian.fits",2460074.4829605278,"2023-05-09T23:35:27.789600",6600.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.8846479022440406,6563.62032861189,25.369749594074115,0.6472788675676349
"alphadra_20230510035013_astiewing.fits",2460074.659872685,"2023-05-10T03:50:13",1206,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.8880884142078287,6563.591819350527,24.203500362188983,0.6229194887980377
"alphadra_20230510193319_bchristian.fits",2460075.314808889,"2023-05-10T19:33:19.488000",7200.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.900825333357119,6563.755464931205,31.631650643484633,0.5415776368823717
"alphadra_20230511200650_ebertrand.fit",2460076.3380787037,"2023-05-11T20:06:50",3012,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.9207254470263422,6563.947682638869,40.34351657683553,0.44971992940398225
"alphadra_20230511210922_rleadbeater.fit",2460076.3815046297,"2023-05-11T21:09:22",820,"leadbeater","C11_LHIRES_2400_ATK460",0.9215699758604217,6563.938080998317,39.86352618754785,0.5223984870868159
"alphadra_20230511225343_bchristian.fits",2460076.4539722223,"2023-05-11T22:53:43.200000",5400.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.9229792946030955,6563.944653359587,40.08277962129333,0.6168214935080533
"alphadra_20230512034100_astiewing.fits",2460076.6534722224,"2023-05-12T03:41:00",1078,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.9268590852714738,6563.955055435782,40.673389920773815,0.5606584494109597
"alphadra_20230512192946_bchristian.fits",2460077.312341667,"2023-05-12T19:29:46.320000",6600.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.9396724964027214,6564.077266485912,46.20979829410976,0.4238867880920201
"alphadra_20230512201726_gbertrand.fits",2460077.345441599,"2023-05-12T20:17:26.1541274",5400,"gbertrand","72ED + StarEx2400 + ASI183MM",0.9403162097246991,6564.099442905624,47.209132098687014,0.7353891864948359
"alphadra_20230513032013_astiewing.fits",2460077.639039352,"2023-05-13T03:20:13",1367,"albert stiewing","C14_Lhires3_#154_2400_Atik460EX",0.9460259732453267,6564.147744345212,49.42838408889248,0.41796273002179407
"alphadra_20230513202446_gbertrand.fits",2460078.3505358337,"2023-05-13T20:24:46.2960257",4500,"gbertrand","72ED + StarEx2400 + ASI183MM",0.9598628524870492,6564.165693520712,50.174725933311734,0.48264121904989105
"alphadra_20230513203244_mlarsson.fits",2460078.3560681017,"2023-05-13T20:32:44.284",7200.0,"lmn","C8 + StarEx + QHY183",0.9599704416681334,6564.168283095139,50.24976270037009,0.17957148298646622
"alphadra_20230513211137_xdupont.fits",2460078.383068543,"2023-05-13T21:11:37.1221000",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.9604955346997883,6564.259698208721,54.437429585654314,3.0683855522341204
"alphadra_20230513213910_bchristian.fits",2460078.4022049443,"2023-05-13T21:39:10.507200",6000.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.9608676912480689,6564.185101485374,50.99922422791794,0.37341437193715665
"alphadra_20230514014317_rdiz.fits",2460078.571724537,"2023-05-14T01:43:17",3600,"rdiz","C8 + StarEx2400 + ASI183MM",0.9641644357739096,6564.211988794026,52.298039293539425,1.5035982982043286
"alphadra_20230514201146_ebertrand.fit",2460079.3415046297,"2023-05-14T20:11:46",3014,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.9791347897561593,6564.202695697648,51.81925783184572,0.4082542032000385
"alphadra_20230514202757_mlarsson.fits",2460079.3527471414,"2023-05-14T20:27:57.353",1800.0,"lmn","C8 + StarEx + QHY183",0.9793534293145001,6564.246503461091,53.77179302706037,2.2469233324868783
"alphadra_20230514221331_bchristian.fits",2460079.426061972,"2023-05-14T22:13:31.754400",7200.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.9807792247816849,6564.181662659019,50.76495168880682,0.6439758412142284
"alphadra_20230515192836_aleduc.fits",2460080.3115359,"2023-05-15T19:28:36.7017532",3600.0,"aleduc","N130F8 Starex 2400t 19mic asi183mmpro",0.9979995429818587,6564.093600058444,46.794865165741626,1.1265747332479334
"alphadra_20230515202047_bchristian.fits",2460080.347775139,"2023-05-15T20:20:47.772000",5400.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.9987043081995068,6564.0842066606865,46.336334791618796,0.1171919457780147
"alphadra_20230515212130_gbertrand.fits",2460080.389937341,"2023-05-15T21:21:30.5862651",4000,"gbertrand","72ED + StarEx2400 + ASI183MM",0.9995242606754573,6564.0698924293665,45.662300365262055,0.5428905664812769
"alphadra_20230516011752_xdupont.fits",2460080.5540782665,"2023-05-16T01:17:52.3622390",6300.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.0027164031809832068,6564.153631331157,49.342623062914086,1.8056166384977297
"alphadra_20230516205137_ebryssinck.fit",2460081.369189792,"2023-05-16T20:51:37.998",2391.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.018568343472196602,6563.914235860704,38.50572389508389,0.4618304467174991
"alphadra_20230516210843_mlelain.fits",2460081.381057396,"2023-05-16T21:08:43.359",6600.0,"mlelain","Mak127 + StarEx2400  + ASI183MM",0.01879913956281598,6563.953061174797,40.28923240508083,0.8893085958368181
"alphadra_20230516213411_xdupont.fits",2460081.3987432835,"2023-05-16T21:34:11.4196859",4500.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.019143087136143322,6563.887374702471,37.26488398246455,0.33455772753009483
"alphadra_20230517201258_gbertrand.fits",2460082.342343851,"2023-05-17T20:12:58.5087433",5500,"gbertrand","72ED + StarEx2400 + ASI183MM",0.03749382735981044,6563.651668428909,26.506413718325202,0.36392418093747747
"alphadra_20230517210037_xdupont.fits",2460082.3754291157,"2023-05-17T21:00:37.0755913",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.03813725543648161,6563.646821195343,26.253248394963464,0.3046047501582046
"alphadra_20230518201041_ebertrand.fit",2460083.340752315,"2023-05-18T20:10:41",3016,"ebe","C11-f2800-LhiresIII_2400-35u-Atik314L+",0.05691044810654944,6563.409621323723,15.412158975445482,0.657177097417066
"alphadra_20230518201830_gbertrand.fits",2460083.3461848767,"2023-05-18T20:18:30.3733542",4800,"gbertrand","72ED + StarEx2400 + ASI183MM",0.05701609824805587,6563.38616547915,14.335691060195902,0.437528577633821
"alphadra_20230518203042_ebryssinck.fit",2460083.3546643173,"2023-05-18T20:30:42.997",3018.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.057181002781561574,6563.351191192604,12.71435966183748,0.4078918057731607
"alphadra_20230518203412_xdupont.fits",2460083.35708857,"2023-05-18T20:34:12.4524389",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.057228148610846574,6563.382658301297,14.161788478144278,0.6686032870942537
"alphadra_20230519045756_jlecomte.fits",2460083.706899016,"2023-05-19T04:57:56.075",1200.0,"jlecomte","AT130EDT+StarEx(2400/80x125)+ASI533MM",0.06403111254039118,6563.343956856963,12.382201933045941,0.5658169239549216
"alphadra_20230519203004_ebryssinck.fit",2460084.354212963,"2023-05-19T20:30:04.000",5416.0,"e.bryssinck","C11_LHiRes_2400_TRIUSSX814",0.07661979729832069,6563.110933390818,1.703768323204251,0.22493315732068012
"alphadra_20230520051953_jlecomte.fits",2460084.722152442,"2023-05-20T05:19:53.971",1200.0,"jlecomte","AT130EDT+StarEx(2400/80x125)+ASI533MM",0.08377532690789735,6563.124339548569,2.299712426297903,1.0757696775523502
"alphadra_20230522194147_bchristian.fits",2460087.3206923055,"2023-05-22T19:41:47.815200",4200.0,"cbuil","100ED + StarEx2400  + ASI533MM",0.134310618674931,6562.611925977952,-21.148049046275453,0.3012564362118636
"alphadra_20230522210454_xdupont.fits",2460087.3784096567,"2023-05-22T21:04:54.5943186",5400.0,"xdu","Newton 115x900 + StarEx2400 F23mic + ASI183MM",0.13543308103399454,6562.61385976162,-21.097336807297154,0.9175973662470462
